,Combined_Test_acc,Combined_Train_acc,Other_NLL,Other_OT,Test_NLL,Test_OT,Test_Test_acc,Test_Train_acc,Train_NLL,Train_OT,Train_Test_acc,Train_Train_acc,lip_loss,model_Test_acc,model_Train_acc
1523,0.5,0.5,10731.5556640625,13.820113182067871,10729.009765625,15.061220169067383,0.875,0.5,-2074.94091796875,13.14810562133789,0.5,1.0,192.31781005859375,0.525,1.0
1524,0.5,0.5,10902.228515625,13.837448120117188,10907.431640625,15.08376693725586,0.875,0.5,-2081.512451171875,13.137803077697754,0.5,1.0,211.8106689453125,0.525,1.0
1525,0.5,0.5,11007.1103515625,13.846715927124023,10983.40625,15.047713279724121,0.875,0.5,-2079.44482421875,13.130468368530273,0.5,1.0,212.568603515625,0.525,1.0
1526,0.5,0.5,10936.7041015625,13.788798332214355,10923.6123046875,15.008502006530762,0.875,0.5,-2068.292724609375,13.126043319702148,0.5,1.0,228.9604034423828,0.525,1.0
1527,0.5,0.5,10759.5078125,13.791417121887207,10749.5927734375,15.052743911743164,0.875,0.5,-2076.41845703125,13.1470308303833,0.5,1.0,179.29763793945312,0.5375,1.0
1528,0.5,0.5,10873.171875,13.858895301818848,10850.1240234375,15.027502059936523,0.875,0.5,-2081.45556640625,13.129765510559082,0.5,1.0,218.21493530273438,0.5125,1.0
1529,0.5,0.5,11095.4140625,13.844331741333008,11073.3984375,15.015618324279785,0.875,0.5,-2078.80029296875,13.161754608154297,0.5,1.0,199.74163818359375,0.525,1.0
1530,0.5,0.5,11083.568359375,13.806495666503906,11077.251953125,15.056471824645996,0.875,0.5,-2080.60986328125,13.142155647277832,0.5,1.0,190.0513916015625,0.525,1.0
1531,0.5,0.5,10816.7978515625,13.884754180908203,10785.5654296875,15.049604415893555,0.875,0.5,-2071.2236328125,13.124259948730469,0.5,1.0,233.03257751464844,0.5125,1.0
1532,0.5,0.5,10523.712890625,13.838767051696777,10514.4638671875,15.059602737426758,0.875,0.5,-2074.953125,13.110941886901855,0.5,1.0,191.08522033691406,0.525,1.0
1533,0.5,0.5,10745.94921875,13.849863052368164,10737.4072265625,15.019651412963867,0.875,0.5,-2079.068115234375,13.120410919189453,0.5,1.0,205.59170532226562,0.5375,1.0
1534,0.5,0.5,11033.349609375,13.851104736328125,11004.3271484375,15.053327560424805,0.875,0.5,-2078.288330078125,13.138666152954102,0.5,1.0,230.52455139160156,0.55,1.0
1535,0.5,0.5,11098.8779296875,13.8331880569458,11079.3515625,15.061869621276855,0.875,0.5,-2082.03369140625,13.13176441192627,0.5,1.0,181.1260223388672,0.55,1.0
1536,0.5,0.5,10985.5390625,13.851475715637207,10928.7109375,15.049863815307617,0.875,0.5,-2073.538818359375,13.136862754821777,0.5,1.0,213.50396728515625,0.525,1.0
1537,0.5,0.5,10871.4072265625,13.858952522277832,10856.1484375,15.128352165222168,0.875,0.5,-2075.47216796875,13.119598388671875,0.5,1.0,209.7659149169922,0.4875,1.0
1538,0.5,0.5,10957.130859375,13.876989364624023,10940.2119140625,15.028270721435547,0.875,0.5,-2083.34033203125,13.099610328674316,0.5,1.0,207.46556091308594,0.5375,1.0
1539,0.5,0.5,11175.0576171875,13.826347351074219,11134.1142578125,15.059453010559082,0.875,0.5,-2084.9716796875,13.117474555969238,0.5,1.0,209.5109100341797,0.5125,1.0
1540,0.5,0.5,11240.7216796875,13.863258361816406,11220.0703125,15.057207107543945,0.875,0.5,-2072.339111328125,13.100939750671387,0.5,1.0,221.8426055908203,0.5375,1.0
1541,0.5,0.5,10978.2783203125,13.839076042175293,10958.296875,15.036286354064941,0.875,0.5,-2080.439697265625,13.101640701293945,0.5,1.0,218.4276123046875,0.55,1.0
1542,0.5,0.5,10945.662109375,13.845067024230957,10939.0439453125,15.019497871398926,0.875,0.5,-2079.970458984375,13.166393280029297,0.5,1.0,195.05519104003906,0.5375,1.0
1543,0.5,0.5,10996.640625,13.81482982635498,10962.9345703125,15.07697582244873,0.875,0.5,-2077.003173828125,13.137613296508789,0.5,1.0,205.03684997558594,0.55,1.0
1544,0.5,0.5,11080.9921875,13.79399299621582,11051.4814453125,15.046549797058105,0.875,0.5,-2080.3740234375,13.129803657531738,0.5,1.0,184.1253204345703,0.525,1.0
1545,0.5,0.5,11113.8056640625,13.845826148986816,11080.6201171875,14.989230155944824,0.875,0.5,-2074.259765625,13.120894432067871,0.5,1.0,230.38087463378906,0.4875,1.0
1546,0.5,0.5,11024.4013671875,13.812137603759766,11002.70703125,15.051203727722168,0.875,0.5,-2077.37158203125,13.122815132141113,0.5,1.0,206.83200073242188,0.525,1.0
1547,0.5,0.5,11095.5869140625,13.91472053527832,11078.6708984375,15.040069580078125,0.875,0.5,-2080.8427734375,13.105006217956543,0.5,1.0,229.57603454589844,0.5,1.0
1548,0.5,0.5,11206.19921875,13.819225311279297,11167.98046875,15.038637161254883,0.875,0.5,-2083.90185546875,13.090060234069824,0.5,1.0,190.8672332763672,0.5125,1.0
1549,0.5,0.5,11283.51953125,13.844656944274902,11285.193359375,15.053546905517578,0.875,0.5,-2072.6181640625,13.143901824951172,0.5,1.0,206.86264038085938,0.4875,1.0
1550,0.5,0.5,10776.6142578125,13.888847351074219,10738.6142578125,15.090057373046875,0.875,0.5,-2063.92724609375,13.160943984985352,0.5,1.0,192.54278564453125,0.5375,1.0
1551,0.5,0.5,10522.8759765625,13.838261604309082,10516.6865234375,15.058210372924805,0.875,0.5,-2073.90771484375,13.126736640930176,0.5,1.0,236.0319366455078,0.5,1.0
1552,0.5,0.5,10900.91796875,13.86114501953125,10879.6171875,15.08849811553955,0.875,0.5,-2078.26904296875,13.131732940673828,0.5,1.0,207.180419921875,0.55,1.0
1553,0.5,0.5,11296.45703125,13.823406219482422,11265.4111328125,14.960794448852539,0.875,0.5,-2085.961669921875,13.15001106262207,0.5,1.0,205.0701904296875,0.5125,1.0
1554,0.5,0.5,11454.3662109375,13.800968170166016,11420.2890625,15.013014793395996,0.875,0.5,-2085.8369140625,13.124722480773926,0.5,1.0,200.806640625,0.55,1.0
1555,0.5,0.5,11187.447265625,13.854631423950195,11113.1689453125,15.00611400604248,0.875,0.5,-2073.962158203125,13.14505672454834,0.5,1.0,207.85684204101562,0.525,1.0
1556,0.5,0.5,10921.521484375,13.878716468811035,10894.0751953125,15.014079093933105,0.875,0.5,-2080.84033203125,13.129310607910156,0.5,1.0,197.62660217285156,0.525,1.0
1557,0.5,0.5,11095.619140625,13.833759307861328,11069.5927734375,15.04344654083252,0.875,0.5,-2076.970458984375,13.146256446838379,0.5,1.0,191.85340881347656,0.5125,1.0
1558,0.5,0.5,11260.880859375,13.803802490234375,11260.4599609375,15.068915367126465,0.875,0.5,-2080.79345703125,13.127849578857422,0.5,1.0,218.93701171875,0.5375,1.0
1559,0.5,0.5,11304.521484375,13.83761978149414,11276.94921875,15.08405876159668,0.875,0.5,-2084.40966796875,13.094490051269531,0.5,1.0,222.38682556152344,0.5375,1.0
1560,0.5,0.5,11260.3837890625,13.820140838623047,11186.67578125,15.0808687210083,0.875,0.5,-2070.34716796875,13.08832836151123,0.5,1.0,208.94497680664062,0.55,1.0
1561,0.5,0.5,11060.0322265625,13.790959358215332,11051.080078125,15.042341232299805,0.875,0.5,-2079.16357421875,13.111795425415039,0.5,1.0,207.7506866455078,0.5625,1.0
1562,0.5,0.5,11133.1474609375,13.83089828491211,11127.4677734375,15.106587409973145,0.875,0.5,-2083.58740234375,13.117532730102539,0.5,1.0,184.69436645507812,0.525,1.0
1563,0.5,0.5,11278.3291015625,13.875994682312012,11255.00390625,15.043335914611816,0.875,0.5,-2080.891357421875,13.121650695800781,0.5,1.0,215.71017456054688,0.5375,1.0
1564,0.5,0.5,11291.03515625,13.858757972717285,11252.201171875,15.024341583251953,0.875,0.5,-2084.520263671875,13.096015930175781,0.5,1.0,230.91397094726562,0.475,1.0
1565,0.5,0.5,11360.2998046875,13.799442291259766,11313.2490234375,15.022879600524902,0.875,0.5,-2082.712646484375,13.125764846801758,0.5,1.0,217.48837280273438,0.5375,1.0
1566,0.5,0.5,11212.208984375,13.87901782989502,11176.755859375,15.190646171569824,0.875,0.5,-2083.716064453125,13.115288734436035,0.5,1.0,226.61952209472656,0.5,1.0
1567,0.5,0.5,11189.9033203125,13.814197540283203,11175.970703125,15.10180377960205,0.875,0.5,-2078.61328125,13.135085105895996,0.5,1.0,218.4921875,0.5375,1.0
1568,0.5,0.5,11267.18359375,13.832968711853027,11231.5439453125,15.026273727416992,0.875,0.5,-2082.259765625,13.129570960998535,0.5,1.0,203.616943359375,0.5375,1.0
1569,0.5,0.5,11316.0322265625,13.84727954864502,11312.3369140625,15.096850395202637,0.875,0.5,-2081.318359375,13.119730949401855,0.5,1.0,187.04014587402344,0.5375,1.0
1570,0.5,0.5,11317.693359375,13.823452949523926,11275.59375,15.063788414001465,0.875,0.5,-2081.08447265625,13.117589950561523,0.5,1.0,190.28628540039062,0.5375,1.0
1571,0.5,0.5,11225.103515625,13.813446044921875,11196.2060546875,15.02114486694336,0.875,0.5,-2085.50830078125,13.121419906616211,0.5,1.0,206.54043579101562,0.5,1.0
1572,0.5,0.5,11239.865234375,13.830427169799805,11211.7236328125,15.013985633850098,0.875,0.5,-2084.18994140625,13.135726928710938,0.5,1.0,206.19375610351562,0.5375,1.0
1573,0.5,0.5,11338.5791015625,13.827320098876953,11314.142578125,15.032062530517578,0.875,0.5,-2080.609130859375,13.13900375366211,0.5,1.0,216.33863830566406,0.5375,1.0
1574,0.5,0.5,11308.1640625,13.829140663146973,11281.1845703125,15.051271438598633,0.875,0.5,-2079.947509765625,13.110701560974121,0.5,1.0,183.49742126464844,0.5375,1.0
1575,0.5,0.5,11228.87890625,13.826190948486328,11205.2109375,15.014678955078125,0.875,0.5,-2078.085693359375,13.124893188476562,0.5,1.0,207.62680053710938,0.525,1.0
1576,0.5,0.5,11210.1044921875,13.816548347473145,11165.7919921875,15.040125846862793,0.875,0.5,-2084.7451171875,13.134101867675781,0.5,1.0,202.94288635253906,0.525,1.0
1577,0.5,0.5,11367.9072265625,13.872275352478027,11338.876953125,15.034550666809082,0.875,0.5,-2075.301513671875,13.132740020751953,0.5,1.0,192.16470336914062,0.5625,1.0
1578,0.5,0.5,11216.4052734375,13.83553409576416,11169.314453125,15.062352180480957,0.875,0.5,-2071.392333984375,13.098392486572266,0.5,1.0,209.36749267578125,0.55,1.0
1579,0.5,0.5,11043.939453125,13.840410232543945,11009.46875,15.095335006713867,0.875,0.5,-2079.6513671875,13.111532211303711,0.5,1.0,184.33901977539062,0.55,1.0
1580,0.5,0.5,11278.95703125,13.824990272521973,11226.5048828125,15.071897506713867,0.875,0.5,-2085.990234375,13.142011642456055,0.5,1.0,199.70684814453125,0.5125,1.0
1581,0.5,0.5,11502.265625,13.834877014160156,11460.0029296875,15.068168640136719,0.875,0.5,-2084.581787109375,13.13034439086914,0.5,1.0,201.5220489501953,0.525,1.0
1582,0.5,0.5,11553.24609375,13.834041595458984,11486.12109375,14.994386672973633,0.875,0.5,-2085.7763671875,13.102266311645508,0.5,1.0,174.86094665527344,0.5375,1.0
1583,0.5,0.5,11555.349609375,13.897422790527344,11505.1669921875,14.962203979492188,0.875,0.5,-2085.493408203125,13.13755989074707,0.5,1.0,188.40634155273438,0.5375,1.0
1584,0.5,0.5,11469.9619140625,13.821442604064941,11445.7744140625,15.076103210449219,0.875,0.5,-2072.569580078125,13.15800952911377,0.5,1.0,209.25747680664062,0.55,1.0
1585,0.5,0.5,11272.8359375,13.834665298461914,11222.2724609375,14.965465545654297,0.875,0.5,-2081.988525390625,13.113425254821777,0.5,1.0,188.92831420898438,0.5375,1.0
1586,0.5,0.5,11343.1044921875,13.851469039916992,11315.5810546875,14.98385238647461,0.875,0.5,-2082.776123046875,13.140244483947754,0.5,1.0,214.2174530029297,0.525,1.0
1587,0.5,0.5,11483.998046875,13.810480117797852,11448.1123046875,15.022196769714355,0.875,0.5,-2085.71142578125,13.136931419372559,0.5,1.0,207.9132843017578,0.55,1.0
1588,0.5,0.5,11501.5751953125,13.853313446044922,11467.4208984375,15.098177909851074,0.875,0.5,-2085.642822265625,13.095234870910645,0.5,1.0,197.8292999267578,0.525,1.0
1589,0.5,0.5,11505.99609375,13.818205833435059,11470.3779296875,15.154860496520996,0.875,0.5,-2081.54931640625,13.098966598510742,0.5,1.0,178.50730895996094,0.5375,1.0
1590,0.5,0.5,11466.9013671875,13.824888229370117,11425.900390625,15.050934791564941,0.875,0.5,-2082.944091796875,13.10410213470459,0.5,1.0,192.13177490234375,0.55,1.0
1591,0.5,0.5,11396.1416015625,13.827780723571777,11357.3779296875,14.994690895080566,0.875,0.5,-2080.78515625,13.138383865356445,0.5,1.0,181.51651000976562,0.525,1.0
1592,0.5,0.5,11347.4482421875,13.807184219360352,11331.595703125,15.027812004089355,0.875,0.5,-2071.826416015625,13.121440887451172,0.5,1.0,196.83021545410156,0.5125,1.0
1593,0.5,0.5,11354.044921875,13.857519149780273,11301.205078125,14.994766235351562,0.875,0.5,-2084.37744140625,13.101276397705078,0.5,1.0,198.04844665527344,0.525,1.0
1594,0.5,0.5,11555.234375,13.844566345214844,11517.7431640625,15.02849006652832,0.875,0.5,-2088.34375,13.122062683105469,0.5,1.0,221.1031494140625,0.525,1.0
1595,0.5,0.5,11623.818359375,13.812644958496094,11591.3662109375,15.043764114379883,0.875,0.5,-2076.9521484375,13.12531852722168,0.5,1.0,210.05215454101562,0.55,1.0
1596,0.5,0.5,11365.2744140625,13.793231010437012,11317.9833984375,14.996821403503418,0.875,0.5,-2077.17236328125,13.098491668701172,0.5,1.0,201.19200134277344,0.5125,1.0
1597,0.5,0.5,11309.9765625,13.831748962402344,11242.6240234375,15.064274787902832,0.875,0.5,-2080.527587890625,13.116623878479004,0.5,1.0,204.3290557861328,0.525,1.0
1598,0.5,0.5,11441.5751953125,13.851210594177246,11384.9892578125,15.023332595825195,0.875,0.5,-2079.5478515625,13.128807067871094,0.5,1.0,192.2557830810547,0.55,1.0
1599,0.5,0.5,11430.0732421875,13.82655143737793,11391.2412109375,15.014187812805176,0.875,0.5,-2078.89599609375,13.141340255737305,0.5,1.0,195.28805541992188,0.55,1.0
1600,0.5,0.5,11440.9716796875,13.848685264587402,11404.5615234375,15.059337615966797,0.875,0.5,-2078.46630859375,13.11223030090332,0.5,1.0,197.98602294921875,0.5375,1.0
1601,0.5,0.5,11499.4462890625,13.835997581481934,11433.8662109375,15.011106491088867,0.875,0.5,-2083.450927734375,13.115206718444824,0.5,1.0,233.5364227294922,0.5375,1.0
1602,0.5,0.5,11633.0439453125,13.884028434753418,11577.3720703125,14.96754264831543,0.875,0.5,-2086.75244140625,13.102270126342773,0.5,1.0,226.60287475585938,0.5375,1.0
1603,0.5,0.5,11650.3271484375,13.835914611816406,11597.0751953125,14.981395721435547,0.875,0.5,-2083.84326171875,13.091689109802246,0.5,1.0,224.76837158203125,0.525,1.0
1604,0.5,0.5,11526.7392578125,13.819242477416992,11461.978515625,15.074406623840332,0.875,0.5,-2081.229248046875,13.126495361328125,0.5,1.0,206.79965209960938,0.5375,1.0
1605,0.5,0.5,11512.419921875,13.841573715209961,11464.259765625,15.083788871765137,0.875,0.5,-2084.88330078125,13.0964994430542,0.5,1.0,204.551025390625,0.5375,1.0
1606,0.5,0.5,11544.505859375,13.870463371276855,11506.0224609375,15.040345191955566,0.875,0.5,-2083.479248046875,13.117782592773438,0.5,1.0,203.40545654296875,0.5,1.0
1607,0.5,0.5,11625.6767578125,13.807297706604004,11567.3779296875,14.941933631896973,0.875,0.5,-2089.154296875,13.11135482788086,0.5,1.0,224.07269287109375,0.5375,1.0
1608,0.5,0.5,11731.7373046875,13.826436996459961,11698.955078125,15.065031051635742,0.875,0.5,-2089.379638671875,13.122396469116211,0.5,1.0,200.9637908935547,0.55,1.0
1609,0.5,0.5,11749.9375,13.827049255371094,11716.45703125,15.053389549255371,0.875,0.5,-2072.292236328125,13.12836742401123,0.5,1.0,200.47479248046875,0.55,1.0
1610,0.5,0.5,11595.333984375,13.860831260681152,11536.982421875,15.035195350646973,0.875,0.5,-2081.4755859375,13.109021186828613,0.5,1.0,193.02886962890625,0.525,1.0
1611,0.5,0.5,11630.2841796875,13.839065551757812,11574.0732421875,15.074690818786621,0.875,0.5,-2085.611572265625,13.139470100402832,0.5,1.0,198.8423614501953,0.55,1.0
1612,0.5,0.5,11738.8212890625,13.822996139526367,11676.140625,14.9938383102417,0.875,0.5,-2089.82421875,13.129108428955078,0.5,1.0,199.297119140625,0.525,1.0
1613,0.5,0.5,11739.32421875,13.827470779418945,11676.103515625,15.112895011901855,0.875,0.5,-2073.172607421875,13.118670463562012,0.5,1.0,186.3677520751953,0.5625,1.0
1614,0.5,0.5,11534.2275390625,13.811177253723145,11445.1435546875,15.045804023742676,0.875,0.5,-2085.153564453125,13.12927532196045,0.5,1.0,188.0555877685547,0.5375,1.0
1615,0.5,0.5,11646.8310546875,13.831506729125977,11572.5185546875,15.035697937011719,0.875,0.5,-2089.6748046875,13.104508399963379,0.5,1.0,204.4337921142578,0.525,1.0
1616,0.5,0.5,11886.833984375,13.793774604797363,11832.1064453125,15.044011116027832,0.875,0.5,-2086.435546875,13.124266624450684,0.5,1.0,179.84326171875,0.5375,1.0
1617,0.5,0.5,11842.4873046875,13.816365242004395,11772.71875,15.054445266723633,0.875,0.5,-2084.655029296875,13.112225532531738,0.5,1.0,199.9392547607422,0.5125,1.0
1618,0.5,0.5,11684.84765625,13.8202486038208,11608.6826171875,15.022140502929688,0.875,0.5,-2083.062255859375,13.080850601196289,0.5,1.0,187.2057342529297,0.5375,1.0
1619,0.5,0.5,11607.3291015625,13.863821029663086,11537.6025390625,14.991613388061523,0.875,0.5,-2086.680908203125,13.112265586853027,0.5,1.0,211.8231201171875,0.5375,1.0
1620,0.5,0.5,11723.404296875,13.840320587158203,11642.5126953125,15.01958179473877,0.875,0.5,-2087.389404296875,13.105735778808594,0.5,1.0,207.1486053466797,0.5625,1.0
1621,0.5,0.5,11841.4931640625,13.831170082092285,11778.6103515625,15.004111289978027,0.875,0.5,-2084.72802734375,13.091951370239258,0.5,1.0,197.28892517089844,0.5375,1.0
1622,0.5,0.5,11847.2451171875,13.83935546875,11798.7783203125,15.040560722351074,0.875,0.5,-2086.1201171875,13.118907928466797,0.5,1.0,196.099853515625,0.55,1.0
1623,0.5,0.5,11646.0263671875,13.782753944396973,11576.3779296875,15.082987785339355,0.875,0.5,-2073.804931640625,13.11437702178955,0.5,1.0,207.907958984375,0.525,1.0
1624,0.5,0.5,11497.580078125,13.83415412902832,11413.0126953125,15.027654647827148,0.875,0.5,-2082.3759765625,13.10124397277832,0.5,1.0,220.21200561523438,0.5125,1.0
1625,0.5,0.5,11691.9931640625,13.865716934204102,11625.478515625,14.979653358459473,0.875,0.5,-2084.703857421875,13.09849739074707,0.5,1.0,207.93434143066406,0.525,1.0
1626,0.5,0.5,11813.8232421875,13.880581855773926,11760.8310546875,15.0364351272583,0.875,0.5,-2091.25341796875,13.110821723937988,0.5,1.0,201.6026153564453,0.5125,1.0
1627,0.5,0.5,11917.4228515625,13.848573684692383,11861.96484375,15.02995491027832,0.875,0.5,-2081.819580078125,13.120392799377441,0.5,1.0,205.28695678710938,0.5625,1.0
1628,0.5,0.5,11822.8505859375,13.816241264343262,11742.6240234375,15.024550437927246,0.875,0.5,-2075.618896484375,13.108793258666992,0.5,1.0,209.54232788085938,0.5125,1.0
1629,0.5,0.5,11518.7763671875,13.80606746673584,11439.3720703125,15.01253604888916,0.875,0.5,-2076.546142578125,13.124114990234375,0.5,1.0,179.174560546875,0.5625,1.0
1630,0.5,0.5,11422.923828125,13.833518028259277,11333.888671875,15.019558906555176,0.875,0.5,-2081.390869140625,13.115363121032715,0.5,1.0,192.00363159179688,0.525,1.0
1631,0.5,0.5,11635.130859375,13.763986587524414,11564.5498046875,14.99334716796875,0.875,0.5,-2088.070068359375,13.117950439453125,0.5,1.0,210.9713897705078,0.5125,1.0
1632,0.5,0.5,11905.5771484375,13.837453842163086,11819.7734375,15.090426445007324,0.875,0.5,-2084.382080078125,13.111430168151855,0.5,1.0,192.15638732910156,0.5625,1.0
1633,0.5,0.5,11926.1025390625,13.859589576721191,11821.8017578125,15.067676544189453,0.875,0.5,-2084.505126953125,13.126070976257324,0.5,1.0,191.161865234375,0.5375,1.0
1634,0.5,0.5,11788.251953125,13.790675163269043,11711.2607421875,14.992080688476562,0.875,0.5,-2084.857666015625,13.113388061523438,0.5,1.0,196.2628173828125,0.5125,1.0
1635,0.5,0.5,11828.3486328125,13.808744430541992,11715.509765625,15.052648544311523,0.875,0.5,-2089.152587890625,13.118001937866211,0.5,1.0,222.5614013671875,0.5375,1.0
1636,0.5,0.5,11939.8291015625,13.864432334899902,11878.5947265625,15.030631065368652,0.875,0.5,-2088.918701171875,13.129358291625977,0.5,1.0,198.9910430908203,0.5375,1.0
1637,0.5,0.5,11935.833984375,13.86502456665039,11862.5146484375,15.040130615234375,0.875,0.5,-2089.151123046875,13.122039794921875,0.5,1.0,238.82925415039062,0.5375,1.0
1638,0.5,0.5,11931.3154296875,13.842572212219238,11835.3486328125,14.956706047058105,0.875,0.5,-2088.132568359375,13.135297775268555,0.5,1.0,206.37725830078125,0.525,1.0
1639,0.5,0.5,11946.9033203125,13.801796913146973,11866.3662109375,15.011767387390137,0.875,0.5,-2088.17822265625,13.138084411621094,0.5,1.0,183.7460174560547,0.5125,1.0
1640,0.5,0.5,11950.10546875,13.849678993225098,11888.6826171875,15.00867748260498,0.875,0.5,-2089.265380859375,13.099047660827637,0.5,1.0,198.4010009765625,0.525,1.0
1641,0.5,0.5,11972.6435546875,13.85392951965332,11916.2958984375,15.013009071350098,0.875,0.5,-2078.7998046875,13.099854469299316,0.5,1.0,174.1886749267578,0.5125,1.0
1642,0.5,0.5,11900.7978515625,13.85253620147705,11841.9365234375,15.050471305847168,0.875,0.5,-2087.98046875,13.117962837219238,0.5,1.0,179.84364318847656,0.5375,1.0
1643,0.5,0.5,11972.9560546875,13.837113380432129,11903.3564453125,15.013522148132324,0.875,0.5,-2088.235595703125,13.084735870361328,0.5,1.0,223.2639617919922,0.525,1.0
1644,0.5,0.5,12001.51953125,13.799344062805176,11939.2294921875,15.082600593566895,0.875,0.5,-2092.055908203125,13.121692657470703,0.5,1.0,228.3561553955078,0.525,1.0
1645,0.5,0.5,11989.0654296875,13.76052474975586,11907.375,15.053018569946289,0.875,0.5,-2086.729248046875,13.127693176269531,0.5,1.0,199.4851837158203,0.5375,1.0
1646,0.5,0.5,11966.005859375,13.82867431640625,11892.208984375,15.046274185180664,0.875,0.5,-2084.5166015625,13.103096008300781,0.5,1.0,203.89442443847656,0.5,1.0
1647,0.5,0.5,11889.7373046875,13.839539527893066,11826.1142578125,15.082844734191895,0.875,0.5,-2090.34423828125,13.104252815246582,0.5,1.0,206.52151489257812,0.5125,1.0
1648,0.5,0.5,11983.154296875,13.830333709716797,11870.7392578125,15.08227252960205,0.875,0.5,-2090.011474609375,13.085957527160645,0.5,1.0,192.16558837890625,0.525,1.0
1649,0.5,0.5,12113.6796875,13.844067573547363,12022.81640625,15.072976112365723,0.875,0.5,-2082.704833984375,13.098665237426758,0.5,1.0,195.21282958984375,0.525,1.0
1650,0.5,0.5,11945.8896484375,13.861475944519043,11872.9052734375,14.989635467529297,0.875,0.5,-2085.03466796875,13.130166053771973,0.5,1.0,195.96583557128906,0.5375,1.0
1651,0.5,0.5,11898.880859375,13.83507251739502,11838.6396484375,15.02035140991211,0.875,0.5,-2087.233154296875,13.114627838134766,0.5,1.0,188.78546142578125,0.525,1.0
1652,0.5,0.5,12029.0390625,13.839606285095215,11944.8779296875,15.046053886413574,0.875,0.5,-2091.984130859375,13.094597816467285,0.5,1.0,234.28118896484375,0.525,1.0
1653,0.5,0.5,12165.02734375,13.841338157653809,12058.86328125,14.983942985534668,0.875,0.5,-2079.89306640625,13.100210189819336,0.5,1.0,198.32708740234375,0.525,1.0
1654,0.5,0.5,12066.1259765625,13.792535781860352,11945.55859375,15.010242462158203,0.875,0.5,-2087.523193359375,13.101238250732422,0.5,1.0,207.0925750732422,0.55,1.0
1655,0.5,0.5,11988.958984375,13.855415344238281,11868.923828125,15.036946296691895,0.875,0.5,-2092.087646484375,13.100735664367676,0.5,1.0,192.5244903564453,0.5125,1.0
1656,0.5,0.5,12059.5693359375,13.842777252197266,11942.4130859375,15.01270866394043,0.875,0.5,-2091.61669921875,13.08272647857666,0.5,1.0,176.9754180908203,0.5125,1.0
1657,0.5,0.5,12117.1962890625,13.801701545715332,12022.4580078125,15.10207748413086,0.875,0.5,-2091.056396484375,13.114970207214355,0.5,1.0,201.98426818847656,0.525,1.0
1658,0.5,0.5,12212.5068359375,13.79242992401123,12100.1259765625,15.043609619140625,0.875,0.5,-2089.072265625,13.106417655944824,0.5,1.0,211.60806274414062,0.525,1.0
1659,0.5,0.5,12070.837890625,13.80323600769043,11971.6015625,15.08032512664795,0.875,0.5,-2080.47705078125,13.102545738220215,0.5,1.0,195.45962524414062,0.55,1.0
1660,0.5,0.5,11882.0693359375,13.829429626464844,11785.9052734375,14.982422828674316,0.875,0.5,-2082.001708984375,13.11203384399414,0.5,1.0,176.80142211914062,0.5625,1.0
1661,0.5,0.5,11893.3837890625,13.806905746459961,11772.5107421875,15.027632713317871,0.875,0.5,-2088.779296875,13.091551780700684,0.5,1.0,225.82618713378906,0.525,1.0
1662,0.5,0.5,12156.046875,13.837257385253906,12054.5546875,15.031638145446777,0.875,0.5,-2091.4052734375,13.118904113769531,0.5,1.0,213.92532348632812,0.5125,1.0
1663,0.5,0.5,12234.2998046875,13.86803150177002,12147.4775390625,15.036677360534668,0.875,0.5,-2080.51611328125,13.118388175964355,0.5,1.0,223.0139617919922,0.5375,1.0
1664,0.5,0.5,11993.427734375,13.839916229248047,11875.3857421875,15.088869094848633,0.875,0.5,-2083.221923828125,13.100859642028809,0.5,1.0,189.0298614501953,0.525,1.0
1665,0.5,0.5,12025.8642578125,13.824667930603027,11926.9033203125,15.096724510192871,0.875,0.5,-2091.28857421875,13.103096961975098,0.5,1.0,194.30276489257812,0.5125,1.0
1666,0.5,0.5,12128.7275390625,13.797019004821777,12032.0654296875,15.068591117858887,0.875,0.5,-2087.52099609375,13.106734275817871,0.5,1.0,186.65345764160156,0.525,1.0
1667,0.5,0.5,12290.7138671875,13.810030937194824,12202.80078125,15.046018600463867,0.875,0.5,-2094.082763671875,13.100227355957031,0.5,1.0,218.84600830078125,0.525,1.0
1668,0.5,0.5,12355.962890625,13.802801132202148,12250.80859375,15.019960403442383,0.875,0.5,-2066.03466796875,13.111246109008789,0.5,1.0,200.81851196289062,0.55,1.0
1669,0.5,0.5,11947.9052734375,13.838953971862793,11849.6943359375,15.057212829589844,0.875,0.5,-2083.5966796875,13.116632461547852,0.5,1.0,204.17431640625,0.5,1.0
1670,0.5,0.5,11849.4970703125,13.850482940673828,11749.958984375,15.1004638671875,0.875,0.5,-2085.978515625,13.112776756286621,0.5,1.0,200.2356414794922,0.55,1.0
1671,0.5,0.5,12076.0830078125,13.812251091003418,11967.9267578125,15.024664878845215,0.875,0.5,-2090.7490234375,13.100197792053223,0.5,1.0,207.8515625,0.525,1.0
1672,0.5,0.5,12330.7412109375,13.857233047485352,12230.509765625,15.00991439819336,0.875,0.5,-2092.12255859375,13.115817070007324,0.5,1.0,206.51519775390625,0.55,1.0
1673,0.5,0.5,12371.462890625,13.783529281616211,12251.1552734375,14.983196258544922,0.875,0.5,-2086.173828125,13.113396644592285,0.5,1.0,189.593505859375,0.5125,1.0
1674,0.5,0.5,12239.5068359375,13.808063507080078,12123.1591796875,15.041271209716797,0.875,0.5,-2081.153564453125,13.113166809082031,0.5,1.0,203.2218475341797,0.5375,1.0
